q11,q12,q21,q22,r1,r2,r3,q_sep,q_edu
0.3053891796833085,0.012256988550884883,0.5355457927085505,0.5992378521868573,0.03394411101899628,0.34049258958057305,0.30390305862203815,0.4671752952861562,0.7701545047594951
0.18431041592595965,0.17985466042025425,0.4776129412941441,0.021228928445624295,0.07080231928185361,0.31711287200924543,0.4267767309437914,0.3936992494499275,0.5419175683846889
0.12830785980915926,0.030816236149756145,0.3193220872232978,0.2802089741575823,0.04015599704004256,0.05638100106468702,0.11506619768416693,0.20891222811676824,0.773200613059672
0.3443615375223884,0.06174298062362079,0.44031501940175743,0.06526939489501415,0.29803046027554886,0.27979091659756594,0.37103597156247936,0.35659382654458,0.6560628449911616
0.29560273672534965,0.12615128939726428,0.6956354192666905,0.39345163425037954,0.05789663837980701,0.06882095560626011,0.7309440766495681,0.4760097305645791,0.7745759753122987
0.9553976717919698,0.25193621306317093,0.6731990090603377,0.40535684292857244,0.26461965979918095,0.1931160059895065,0.7043608838574186,0.7876892343334085,0.7871111194021758
0.507935173234297,0.1751240192980666,0.6552872760575567,0.31010975421290876,0.0003079197206405482,0.45065398603552276,0.847495555074404,0.51849780243117,0.7293612918324722
0.5600684250118334,0.24107242311162813,0.5295337262770015,0.06230194965119773,0.009823393198397756,0.08604218813988396,0.7019061646661883,0.5440547627496696,0.6451317511412354
0.06219649669662941,0.007035606947824335,0.33490997784733967,0.5077807000712135,0.3065772274124335,0.5101373788341047,0.26114713502209286,0.3843474350983403,0.7229810317202494
0.27083497327105066,0.168707461428689,0.47981217303113577,0.45826541999082604,0.06736433275246272,0.7730927016877617,0.2760487610410304,0.26266746445045774,0.7774986307366256
0.7428144288314024,0.24486946205433943,0.6306875803698601,0.2854930801178083,0.31591364944218187,0.16498218922272334,0.6794609502974666,0.6448000642359526,0.7773784737856464
0.0611249899682641,0.0041688339153048365,0.5210205918940499,0.0601978216518434,0.02773833233724972,0.2828816102121098,0.3490035022184147,0.23777560527086147,0.5970129647292136
0.22017703815758183,0.16032374439921282,0.540205296844658,0.40911337311667595,0.05156691735847945,0.7256844046183736,0.598114330944158,0.286145146877184,0.7523696888565501
0.4298792216887629,0.05949453861415723,0.5780766081753421,0.24453120341527257,0.25654405790766593,0.010849862122672915,0.46010645776806636,0.5295610367110394,0.7121600783737239
0.12714813165429006,0.22604451591820293,0.38597855696314565,0.15269336890295926,0.07448134814639369,0.5652603207403423,0.2804642450198198,0.2134032327635682,0.6451628713714319
0.2488455393569583,0.06558066191716162,0.7225094889529283,0.23316769272883064,0.11402542037081985,0.5947073975388371,0.6499486768273288,0.309015933450057,0.6770054890714892
0.01209951175836299,0.019845241452096016,0.030881937205397336,0.037414323839334185,0.08506579596822404,0.3137200227407183,0.27039366483019767,0.09489378618250599,0.6496499369991858
0.2578681741140526,0.11394484983042469,0.5138892131903247,0.21905900341699203,0.23933873493425584,0.1750037927376198,0.568150402206731,0.5307694561032861,0.6329230427960455
0.04149256684911351,0.06972054447072948,0.7460620260150079,0.2436370313701296,0.14531724861759274,0.20477385050659458,0.39532105866949396,0.18294775380711978,0.7321718418778436
0.06089322874375247,0.08454259204059451,0.8973267858158879,0.39991412276537897,0.24276711883308597,0.2294134429661342,0.6131727816653472,0.4091990317718772,0.7220255832285114
0.018480329059658795,0.06832611386091615,0.9109131407794252,0.0036406985227157573,0.039643816489414174,0.2042467472176296,0.08964168474292833,0.14327046958856504,0.650646797963508
0.12254252888175743,0.16232011462890883,0.49370255953508135,0.30371496231405815,0.1090944972191264,0.08726897014481205,0.4578985273791649,0.34650725030157964,0.7700124144730598
0.6345259632713741,0.00031028273107942535,0.6269880481024186,0.4545248632678429,0.19634112008866414,0.5285240637922873,0.4054685884341138,0.5212232139783384,0.7755512039288477
0.1750171401279058,0.07994398307263116,0.6746237412712898,0.020773011811514808,0.16726879218232266,0.06010354976082344,0.25489849031010303,0.31790468165480246,0.6528578745470384
0.29688154863521676,0.14120296807409904,0.7534536083544193,0.6126501107598414,0.18113667874848788,0.34346911212691644,0.2716951247844068,0.4231405281358439,0.8889187550359462
0.26544473743143515,0.09402747031391888,0.05341514647671264,0.07005906533197026,0.10999149767609079,0.5120950331950699,0.5232551657981096,0.3195125694326512,0.5590333350938497
0.4221991714265164,0.05974043771510709,0.6147813354977594,0.6268451430727703,0.19904763705428064,0.7676390862195673,0.36874153937355614,0.40238147210015246,0.8370537959728724
0.5680153192446077,0.19828772792379026,0.19477806457622404,0.03593792603195345,0.24459410507992124,0.8163084318247672,0.727787428264138,0.5146855882510666,0.5138032276809621
0.34175663737155837,0.34070870237654427,0.28325780416906166,0.19980846453903545,0.041240161577154044,0.4119600154213042,0.4961857119002665,0.41078264138384746,0.6992715512468806
0.8619986615943532,0.011302150350241279,0.9209072979119237,0.6290896259477816,0.17675150195002348,0.46849561418177443,0.5093444524420079,0.6503474244403972,0.9066234314004453
0.9014761246842707,0.033258399963733774,0.54872034461489,0.23791894232199096,0.5756507116728771,0.26733475411288254,0.8477807742385245,0.7492320160751421,0.6948615205457604
0.46468779502175206,0.19404284692134405,0.5935202563595791,0.11416656984684947,0.1287393443538715,0.04836084142712249,0.7160884986765256,0.41300610744288013,0.7239051333357978
0.347675920547208,0.032390401559457924,0.6626676226393938,0.14478122735428767,0.23684352354369126,0.17419822194415957,0.2895553203463447,0.34347125627231095,0.7356744002062034
0.373410275848572,0.07968085829413686,0.3650411873241952,0.025212041403781416,0.054044830582936944,0.5594074948498253,0.7865048853641651,0.33080171458834157,0.5822542276181529
0.2806956417777695,0.11002374743157714,0.20357462551263128,0.13284125538955072,0.10011850310575926,0.3038283200773293,0.6721968064638562,0.4818956100437896,0.5875134766087688
0.2647106638428023,0.2483941750680916,0.6038824549944405,0.3966962357105249,0.0307971289494021,0.1444977601068551,0.44997040944509425,0.507378361751911,0.7382706040913007
0.435553586948487,0.3299404520101328,0.41329179805660765,0.38084802899918924,0.044955024876778896,0.0826414896460187,0.6118934134952773,0.6349303174503448,0.7339648590606134
0.4037446063822876,0.133786361756815,0.3202751063239455,0.04697952569717134,0.1925351523015822,0.3942796409689736,0.5578947930822666,0.4562579200733019,0.5926588849456313
0.20587868838702972,0.406975951606888,0.3699092846425861,0.06568970114435513,0.0011480060178636897,0.004325512997001124,0.15390391177755058,0.2960088540191953,0.7160699117119338
0.48869682773691725,0.05890408336417195,0.824794664492997,0.6084341731354298,0.19830132930905675,0.269866985418833,0.4775886468244964,0.610643440090909,0.8574169378032832
0.3190332542002068,0.22103002710040856,0.5430848058594373,0.34461473190166625,0.14080037719500157,0.6669766999972245,0.6803687415702764,0.4238611709973386,0.6866163603866793
0.2790401806910753,0.0028219725314032828,0.9631448290765124,0.39406484135144804,0.1320953104329611,0.019956390922904133,0.02648212783361714,0.45052717770901274,0.8082991812684035
0.21194687648840438,0.10817996796690743,0.1040574918159386,0.08656627899503055,0.022203841998341023,0.6310099830404361,0.4874853991924032,0.2535316721893493,0.5800522355653186
0.7147158630038449,0.07487066460517625,0.3793561457728425,0.1406178588719822,0.4040692579437337,0.4048932117552023,0.7973864631519056,0.6857043922176399,0.6092200548500009
0.6506056435822618,0.01589153474210001,0.5251066749029605,0.3137934830721567,0.3791992295867191,0.5623771490384304,0.7526382982954711,0.5773677130286898,0.6851309743860374
0.5637294584387387,0.325044338440679,0.6746580288112068,0.5312764889120963,0.037955298625187255,0.6803668016444469,0.07901503592203452,0.5438642053933259,0.8231028173738311
0.33706406887551654,0.047481704807470854,0.4414342027265675,0.13777833036843423,0.0758314853416592,0.28178109289755526,0.509727573242723,0.42099246889668374,0.6137838561260084
0.12943889641272688,0.12094642337829434,0.7118248859544271,0.16029284882877104,0.049312245858543324,0.028912674782188064,0.2524919551611836,0.16597806634298115,0.8203801878681547
0.2893257318023852,0.06830127924901018,0.856922688341907,0.11143366198716986,0.0043348600374448765,0.20384889106463955,0.45149345858427115,0.30621486191294583,0.7180391432247591
0.436197169256906,0.014466609011077767,0.34340446305502303,0.049711926310111676,0.4636067548913845,0.6742445131310927,0.8093076842204895,0.543386833778231,0.4727721772608001
0.12265720132722913,0.012136287957658653,0.2642333455524236,0.19029120350763284,0.1216208829712989,0.8058827185008353,0.43795148129521844,0.20230149901134667,0.5506687020221321
0.5409517482907142,0.0667722010227115,0.5872778974755258,0.2867944317937807,0.39915589363397663,0.23801042791820248,0.6122540745011454,0.6646495924051387,0.6791326019836306
0.1855189721222672,0.42033493398761074,0.6196483025539681,0.2638277091263824,0.006372802098418263,0.2940716166554468,0.04633240164081942,0.3928680195544184,0.7093497668951847
0.17762413794002274,0.018243029984216407,0.5542420088168886,0.18589143504525707,0.1669803258315005,0.4593268762672358,0.7407740077307207,0.24612947577107702,0.6591800976940494
0.4616826837387754,0.03837829224455803,0.8796702430645429,0.6565625147679379,0.28898372702857006,0.1282469100274285,0.7732727084520926,0.6999733803056765,0.8439151033006862
0.6371324680773642,0.24612768717098937,0.5448471012166006,0.3507234977116649,0.09894223087874982,0.7282451207165749,0.5235954504351661,0.5783621570842004,0.6932403612515929
0.2952018563043969,0.10390934727185282,0.5131017589017458,0.052899663747428716,0.09932458037643324,0.20431519155138245,0.7926439542591601,0.3425831204341593,0.6554177566590212
0.6110095644337475,0.09870263407154314,0.6203698569009413,0.35662331289357474,0.24858163266954972,0.21828669549872803,0.581399715605191,0.6521606746183121,0.725885156094223
0.39965575312141066,0.08277205493874269,0.7105565156486348,0.6796930381497129,0.009733847652213435,0.1970565095974922,0.3886944027964102,0.5746619878584887,0.8062079224542048
0.5138220070053504,0.10628870113611186,0.6158793767683265,0.12615014376353317,0.1145643533808932,0.19470171040556072,0.6002639209704383,0.3961994674475083,0.7532358775563548
0.39684693325643683,0.26752775088799574,0.45524319721718964,0.24101656741524335,0.051285779212206076,0.14556055088336473,0.4889845130530781,0.47751622394448817,0.7324697299121075
0.09933595860760902,0.06900153371264872,0.5582415699222306,0.08948535070885377,0.2619659616501137,0.040233451365923045,0.8160738657645288,0.4432285177521507,0.5928556826813864
0.8395659453067298,0.1277348252301289,0.9110504732461779,0.599705596594489,0.33774336004687594,0.446966012624472,0.2159618687151812,0.6178477209506599,0.9024227221169974
0.19855424828330714,0.28238310086506524,0.4932162118988346,0.1342328923949041,0.1159774910911171,0.009962586321573985,0.5857293152199445,0.5080681821181897,0.6290247742762443
0.12311134877625973,0.01859493237859544,0.6642577096441159,0.10472566277916784,0.0839510356784456,0.6483243393701366,0.1578076688776191,0.12396449139476882,0.6343162731248077
0.18675816378364551,0.047865583858125546,0.5026575234597758,0.29369693409169517,0.2073475772698612,0.6000671307158171,0.18300484614422918,0.2936873996460235,0.6881150706647141
0.04309233154911707,0.3477368543401995,0.2744394824665468,0.16887574754118595,0.08048259100478115,0.6107692038597088,0.11988599101242181,0.22318449725092704,0.6629622399271435
0.5337618620278014,0.07542028257334203,0.43458925023075523,0.223117413748266,0.034863633088441315,0.45655639145094884,0.7440631565127263,0.48087641263149594,0.7080285077053619
0.3985525880213986,0.18654972450758797,0.3605440211388934,0.4310351525960565,0.02552416580999104,0.47920438404278576,0.25494792761740237,0.354950293304435,0.8099136154083442
0.9206849688866026,0.1397306951058405,0.4000343783531374,0.10491219234836147,0.6452324539712756,0.33582105287517916,0.732303853425908,0.6794865580537537,0.6517821271423802
0.6694207289165187,0.04248874715756022,0.536816492394175,0.39967934872419064,0.20040501308655678,0.3865324584959655,0.4815090828431301,0.5787347614694519,0.7189588978656204
0.4742433729577289,0.061722950966474996,0.6119562270423361,0.09069801671073074,0.18661933629051664,0.2179126213750442,0.8553327724413979,0.47766803020771126,0.6436650217305018
0.3234809908493005,0.1084483110314288,0.48711755972792725,0.3388117427761673,0.03424465092693146,0.20846042317516789,0.24310600846841812,0.44070800221437134,0.7181051084439547
0.6068002217417992,0.11518828017489234,0.9457935395800958,0.3988104486368649,0.2697011519675875,0.1505748843646335,0.18798218841922187,0.49244817468642166,0.8728526957850787
0.39433323827612565,0.2742616127148748,0.3125982773041307,0.13464599920016707,0.06462142003312632,0.872676952534248,0.540091979721402,0.4034273380683366,0.5867419037296656
0.28190870906344356,0.05992496476584674,0.4275917539685401,0.06327347971910158,0.2844265454890871,0.34431389083487507,0.5669825943818954,0.39109068664686186,0.6040381169560967
0.3030918408043739,0.10529162207260931,0.710109635937397,0.5731370446497935,0.07529511921758347,0.2827455232633903,0.022311228084220147,0.3753882339156843,0.8930406477269505
0.5113948931635198,0.1578615023675944,0.5976687162866796,0.6332710441698856,0.39605680485344297,0.7936592040606985,0.15915511256293657,0.5072391099365927,0.8322800805097492
0.8097245376940229,0.11559022774853475,0.39717481357493234,0.17606726632787328,0.281442585626777,0.6129951636337723,0.6989004937820184,0.5567702811427542,0.6665276516048144
0.29965256575920796,0.36166958245104824,0.8185090050223485,0.29042900322969933,0.02507748865427937,0.2576821998437686,0.6874220354414837,0.46776311755895167,0.7290305057746453
0.3085844489318421,0.20532888363961826,0.9048033945436603,0.46324672221395435,0.07130227698705145,0.25527791105255226,0.36698297211720154,0.5147324174803847,0.7857110474654005
0.7819984016633156,0.03335743965391405,0.9393539022429478,0.5928872738918926,0.36694323614251956,0.23171289711464116,0.5451440016415634,0.7028317168618685,0.8896977298879378
0.5063252955921069,0.007843911504972179,0.9599764024868684,0.2504794771009613,0.23734120164122186,0.028190967692448554,0.07874927648035468,0.443210947266178,0.8234527711317445
0.17215761830037268,0.10629070755274109,0.7357068632235554,0.3729539724510328,0.16267945184444876,0.3412977579372807,0.5742416519693625,0.36309285012620884,0.7146385283810558
0.00017586152821957857,0.08048217746419162,0.18734132392560232,0.01582945836050853,0.09384918619441499,0.6029847450709508,0.288195736626789,0.15904380097404278,0.5283679330028929
0.3474516500338699,0.34388629803363213,0.6684221987224019,0.17131012690194358,0.012626131299153444,0.4498778868848492,0.3545374589196624,0.3657300365106322,0.7033297711277411
0.26234804453805693,0.23931011058425458,0.729033607995007,0.46832419144569926,0.08327225315908403,0.40984561540778663,0.006806021441634558,0.47311260771132757,0.7482290944714113
0.41926430075149,0.07031782142435472,0.29344391746894405,0.38679576681349914,0.11328638039485145,0.5550196611720878,0.25656682539475706,0.3209352397796881,0.7493346560581055
0.3843663713529004,0.29909224821049124,0.828924997093425,0.5774365676920021,0.00417087596679373,0.14774153862187944,0.1800240638567152,0.5014958682848655,0.9013393875952196
0.39332216730229685,0.14357404069637836,0.8180673612827238,0.48259310953054535,0.030404094333074918,0.7753201039800528,0.22388232931321372,0.3439239533985157,0.7819773197454267
0.19739339088241326,0.24609566099439703,0.5893923666554568,0.4400434887131275,0.17364430000627246,0.39717132324818105,0.3885015038071613,0.3437251472014514,0.8124978803549525
0.06606038958334193,0.20845903268162405,0.7286752588645963,0.2784212155014798,0.026545868809916762,0.0025836911005087115,0.2343344105185019,0.18852253498407195,0.8499801910822127
0.5849884398288573,0.021346245980597298,0.8925916168023019,0.25152959476953163,0.10575541629994617,0.0010408544490499994,0.5024867397635882,0.4310451599518219,0.8749625996851114
0.5244954786831981,0.0607753291452234,0.7360221572551896,0.5509867530891491,0.11127023845060054,0.6150942757797567,0.5482848340461893,0.5016305785261931,0.7567454270731523
0.7294624574857386,0.20243727893535218,0.8032489229969483,0.6051035031923485,0.3359666156546019,0.3017701522897812,0.24634922600272224,0.6673709687490204,0.8959535705594384
0.07284211923961026,0.24100593141601045,0.3597211851124992,0.0663194804417836,0.01669813473155495,0.6485589644123788,0.23329660377894168,0.18987820038310707,0.5815167499421368
0.6313837155603387,0.23871894683852465,0.8177349262753578,0.5625413836558846,0.09293193777664399,0.1404723107532324,0.30820342346074625,0.7112064988603244,0.8308746199754717
0.41848595537774824,0.09980157368423892,0.5257160815492359,0.41388323248162606,0.14690368518909694,0.12806862877888647,0.19757194477027196,0.4766521021613463,0.8013540448272017
0.1085310107849089,0.06256252516104362,0.5982187160544203,0.3131559260031881,0.0916690363073383,0.8348144839973544,0.2791895218596131,0.14536477949111629,0.6658451664492177
0.14373009859835528,0.2234391047605525,0.683965660909929,0.22754659189535864,0.10071261542660076,0.11915905484843703,0.2130456952781471,0.25881685980767977,0.7783025402200885
0.441320327780759,0.13354891741929625,0.4541527837548265,0.31176883131826605,0.1037918787762444,0.2817423606198852,0.511449973884814,0.43805210514318416,0.7575944680158813
0.5393155454623819,0.04136082905821575,0.7966537949760416,0.25804809892168334,0.16877529644846476,0.1802547706880896,0.6816958302905575,0.38086792665241853,0.849710405798666
0.4419383004872319,0.19635712061573019,0.6700407637533444,0.5944670809916129,0.22243730288245464,0.6627782162828043,0.1063152127360697,0.45853798194304857,0.8492472628021517
0.20284918526181883,0.12260132478223118,0.6829615246676253,0.5412629733928198,0.12904850858880312,0.1632356272019435,0.15181586328102792,0.41698307558304376,0.8539540031867667
0.03808106419470825,0.15025068668964842,0.5607158379810148,0.06587709488401639,0.0189936881948503,0.18416183230547456,0.6658864268359717,0.29896124370015126,0.5895788113128011
0.5841589347643509,0.3049621578103546,0.665205467387184,0.5403569544495825,0.04207887995637627,0.4159864824429519,0.20502452658917858,0.559274819896927,0.8743478530748223
0.6582223115400131,0.03531036651651173,0.821397400715039,0.5000900575575278,0.08939662469984055,0.04383791852866892,0.4698264461773921,0.5811132464519869,0.8754727164172751
0.4801469801830537,0.08998062967759725,0.774796990688793,0.5093554750042162,0.11063161898244714,0.018251330987505754,0.32836047318476225,0.5463105732136706,0.8772870255389952
0.38816800674676377,0.17517551697357922,0.8686041935808907,0.47663213961053663,0.1184047036614583,0.06253000689222887,0.6677249677325503,0.6310974181936883,0.7890534788855984
0.07295980515307021,0.17942640086230846,0.4544282991263906,0.20184188865027974,0.0546322171049444,0.36606373827230343,0.4186019259783188,0.22772273008106036,0.7061405663439705
0.10828813261473236,0.26227059663846597,0.12289554745459152,0.028523878050716878,0.06540832952396843,0.18475129076487784,0.48282595257209693,0.23286000391250286,0.6450509414036638
0.0054023468492379045,0.005907212333820133,0.3449164195746016,0.10205115829037004,0.08105385173294116,0.578548370598461,0.7846960204327844,0.14575333564884804,0.6061260504885865
0.24347052468213493,0.19630082633875953,0.7193060157323967,0.58847448360503,0.09776540710270903,0.2784220427606161,0.21495527813540982,0.4071599791255376,0.8869574501160155
0.1164654589678189,0.2134782598450491,0.5490785299166632,0.5821486808043154,0.12289971629329566,0.8549462024499561,0.258773607415124,0.2400816786168426,0.8279423353610074
0.5739474134654995,0.19432014769057998,0.3403307332457879,0.2753629161929996,0.3652408035597013,0.4740457820500066,0.5421039483720168,0.5809411256290711,0.6860843994546222
0.4801728066550792,0.004873550498853418,0.41934813388258807,0.1628953389010851,0.09877175526920717,0.05091890367577223,0.458195262374103,0.4493345563616151,0.7457565552019085
0.37721601659848825,0.014404355508126897,0.505251461423453,0.19709309515878803,0.001908909908089651,0.2659707109389102,0.6491715307675979,0.44176721388164253,0.6153646998457332
0.25503821802032123,0.10209869275011514,0.4445233528757895,0.05681344992427495,0.023914472109403118,0.33281055576061014,0.3648107394904393,0.37064625907676263,0.5466200072795714
0.0696467227716494,0.005778443111577236,0.46675947248807115,0.39710318064279626,0.16167626278650327,0.28281320373584895,0.4863579252104562,0.3921989359988061,0.6791074663832797
0.6722645837993498,0.14941321255322132,0.5733110377371697,0.2651584896016923,0.14822272327561628,0.4495662418060049,0.5600501455060442,0.5067993651602177,0.7096879195951749
0.045395956350779865,0.006471807440470012,0.4452434176197675,0.06410190660847948,0.055424783841839624,0.6345581597932551,0.1458216345501313,0.11524466335826061,0.5746916372511672
0.11652939791231576,0.059333367155430576,0.3816933333045607,0.07135011859650908,0.023672727860928246,0.3538983449868556,0.8012539487162433,0.24702468971903535,0.5994655526351642
0.6855457664505125,0.14372048737521328,0.7604636871925501,0.3101882837696388,0.32869149669453857,0.0004765320603461465,0.6074239645000865,0.6350846762009392,0.8174116223239203
0.607344480911908,0.001200448559706324,0.8668407444979607,0.38873758397041824,0.010060342096524712,0.6279504120827567,0.4515839648938552,0.38541101684790685,0.8212905603157643
0.14281337589299048,0.13594229835707988,0.9015490272184826,0.26421760455769383,0.23782594591244585,0.06031401863778452,0.7277116985640092,0.34104247425457623,0.7630844177732798
0.3098526676891551,0.18154373944430774,0.6021346363708867,0.6476187436853282,0.11423105767207434,0.4452699851419136,0.10450734201111589,0.41186363495258277,0.8983329315918849
0.1156143639092434,0.004817939230686385,0.5348859753809714,0.01738078565353396,0.10405583352419755,0.319438993350842,0.15153509940757015,0.16672545373865819,0.6648737690001749
0.03217629090647911,0.2970684889737579,0.7722393687485175,0.3423978043574576,0.033335286533916,0.18829293510881395,0.5624542125267701,0.30660591570343926,0.7707869636837925
0.12042811184789382,0.08839436012045737,0.3827656628570577,0.028489866793287577,0.1548378874147548,0.20811641246675827,0.4568797680837975,0.22549508034970386,0.6574618909351058
0.09739127592614416,0.0812379674082151,0.4623084562362031,0.19778883152607185,0.1156511925448724,0.495389935084134,0.09459313778597944,0.18264935231333584,0.6550436842436702
0.6688193069124215,0.07251167877242647,0.8271366843732094,0.6370781585985587,0.09169366620997765,0.6111192189299587,0.05417001350198991,0.5697412641139646,0.8409128450133792
0.2899779576877314,0.11638883160059182,0.6618570673746527,0.3694874972200245,0.1793355515311971,0.22199942531665118,0.6117977882747399,0.5071257925443549,0.739035858093437
0.5888760746595302,0.0951624749610078,0.49374939513305893,0.21025549097964935,0.5695560753325116,0.4218830121475782,0.6629895121774358,0.6200643539394946,0.6420648249886807
0.3739218988113958,0.0821341894663003,0.767369289224678,0.3377526166942958,0.21416504075026044,0.29027953287082,0.3877068153483758,0.5221694195489361,0.7035533340973692
0.0748745019943966,0.30354687612925885,0.5548914193187205,0.02611852800459946,0.04930842254462009,0.13703675755053168,0.9056687102714851,0.34828542668296425,0.5812429124392051
0.583968398291017,0.29457060200233837,0.800963264612323,0.48645037411741954,0.11238914191536119,0.04792690575283376,0.5906126331282636,0.7273308720643731,0.8086091453471493
0.16230613385844916,0.1114956932194571,0.7957648774400339,0.38736958336150407,0.09187520164276304,0.4684766254465531,0.1641600223738473,0.3092920321782626,0.7296579597579056
0.43902870244321635,0.30006562646084306,0.5201429432350929,0.31150326186571087,0.04302941939394805,0.6452676726542342,0.8288278281286936,0.47515659924495035,0.6856561861345372
0.5504950628697869,0.20557336278995264,0.7450715649164474,0.48116857851428974,0.032410532287568204,0.32670439602517487,0.06541252944564757,0.4244267011033573,0.9090195746014981
0.36597230368754385,0.08215425091382328,0.534254627307028,0.1784909424391382,0.23267484783269216,0.040996607629313675,0.6482942674767642,0.6953018118770397,0.5461400024625346
0.7538288797798262,0.33257322333673983,0.76053264046369,0.6912312480555762,0.09326672372085049,0.7220154501453092,0.3511451057293866,0.6422971394499947,0.897632936551523
0.10278077220179871,0.0103079339896468,0.8066144738383515,0.11734229650959782,0.33889745703866203,0.45844743464480653,0.9183025981420172,0.24744645461548873,0.6330904525788372
0.6172247241253331,0.09049764956928355,0.46008307418138006,0.10372865583342683,0.08133138950669504,0.18062512889870364,0.7469681236749695,0.5300563141638778,0.6345269964948739
0.7105705559895404,0.03387560242731469,0.4372882045817694,0.27724557247116954,0.30700576078566233,0.5396708389410645,0.7601615101433697,0.6499146519185802,0.6593780856989728
0.5174528257481986,0.015753136920840814,0.43734263403742335,0.18538229673292317,0.2359560404539492,0.4220449466130983,0.6972031053764889,0.5309299458475366,0.5949505138906785
0.20705368675896163,0.10700632408481685,0.4906210195997589,0.11714369232469657,0.07980704410221656,0.8455947162938401,0.6600902963374434,0.2288472884694305,0.5694574300116766
0.4596444442310037,0.05896498006167023,0.5231065382342556,0.2678411992218407,0.3864566601332802,0.10073849546713087,0.4372035007999221,0.4786301376416485,0.7718464976971595
0.3152241525464088,0.08105036067970092,0.48671157398253617,0.12889229833934657,0.2026774876447074,0.18419064470262414,0.8657509564768792,0.5499522220883842,0.5988678135205634
0.27846076635579653,0.35455187387154785,0.5842313567842528,0.34652171868941006,0.02451119785534175,0.3232430554185409,0.1881141919287781,0.34485306577107894,0.8136630409951934
0.5329184847379393,0.08058939695972023,0.7751038682581377,0.5400151449471333,0.11135612609759137,0.40957001571923823,0.04822338151657313,0.4808007364265717,0.8685669973259215
0.4743914337640991,0.14127937187830167,0.9290496626699399,0.568882945787292,0.2969096247436271,0.008212544099857166,0.6170584209979432,0.6421035595874205,0.8658419921190097
0.7918896239848927,0.05506483174056985,0.8178739260632495,0.7482828790253865,0.5175448910821943,0.8773059182426542,0.13824412238469963,0.554124391220282,0.8700166606526905
0.13241843465751613,0.00431048786531929,0.46564268985699375,0.15102697795872766,0.003133990706138512,0.4288120294269585,0.7098590504112161,0.23442475878575597,0.579432404895245
0.3352013163799272,0.2187095591049744,0.29556461086634556,0.21671999387847807,0.15574275142166885,0.21044845625391195,0.31252682329090675,0.3513189181854213,0.7746302986604381
0.002846716147143491,0.33699070728898883,0.3330316646304976,0.38887650781586114,0.06887694283870341,0.815728874661447,0.34271508967219333,0.22702055362864004,0.7244188510183589
0.24003678076791146,0.11455714624904909,0.8655189995886983,0.4558618498188489,0.12355683963916837,0.07623324071145421,0.08864486149692374,0.4966424821112183,0.755934146204476
0.06215225874642227,0.10216800952486088,0.8366701676495254,0.23927305177470937,0.10165801700235617,0.3292708800758334,0.24368570453318994,0.32041730029891696,0.654285933051882
0.19130666426384701,0.06870590257532816,0.5560263184336465,0.2612028089993833,0.07408229748390181,0.47705472475435096,0.3331281382541432,0.2554093716654487,0.7181252940178315
0.36041150741949,0.026417121368713825,0.5884649118537469,0.4840794938592988,0.28227361115202804,0.08892725291194048,0.2449000211741419,0.5022339046860028,0.8288760325952413
0.6314957645554509,0.15530451686045446,0.3447217687612737,0.15230011799705379,0.3010860010699246,0.6103808293613793,0.6917850419548452,0.5511221622427966,0.6138577889457758
0.37450952465196363,0.276281540530986,0.8408016463369332,0.5440896730083494,0.06781788205843356,0.28598901103862606,0.515033173644001,0.4833791979414832,0.8481000118933829
0.6742072194721622,0.09126891976885299,0.47140014610889025,0.09252807611668068,0.32975728925977715,0.1956911475693195,0.9022356425056456,0.668551215830713,0.6196016220377275
0.3970444352711586,0.09215558144266789,0.39584183822873353,0.11657936539449076,0.15917331957776704,0.6838921848044381,0.7736823953062575,0.3908997665739002,0.6098493388339492
0.7178017020613982,0.14285208820367767,0.6459476976673514,0.5477551389548891,0.3142585886261542,0.45151245090009096,0.5196041943786891,0.6934017493312133,0.7718600218807186
0.7815492608691452,0.10285582220544948,0.6010607721665475,0.3394760345727488,0.1322988544895278,0.7150799832120579,0.7489391921309169,0.5377640978143078,0.7057060063894606
0.28853748831598647,0.12714199319491606,0.7761011309510953,0.18792056494224496,0.047371251310662554,0.19291450541743982,0.054339965624813025,0.3244158673038474,0.7015320574538665
0.24906557099650495,0.06853063102695839,0.7604486193144394,0.565030281860038,0.07235948781583704,0.13951825060206702,0.08907273077079747,0.4957015948429255,0.814313792308913
0.11237422204866543,0.04438441310587366,0.4469078441942319,0.2546255605587132,0.15214870346993595,0.3819466033340725,0.2135155395580577,0.22468296195974344,0.6989484017090977
0.17685812644156385,0.057177517076840295,0.6336231607094118,0.45781620926216204,0.2456403481189181,0.1267932857890267,0.21298095060838917,0.5676579880855586,0.7072131971117372
0.19991481337738526,0.068030065339155,0.38919703322066823,0.2977726709428449,0.10730817372968193,0.5962300141223452,0.403478055626898,0.28619710586654484,0.6448283638645761
0.33079407267191296,0.21737296188220268,0.6921463726673308,0.6647189854305993,0.04300235369050052,0.5543009955247497,0.0419403755497928,0.3336472470235465,0.9253857688183068
0.5611451375599623,0.11471833472663097,0.6999649216103666,0.6728832370581861,0.06966065240408002,0.49473470948192944,0.006919664169559248,0.516406496948029,0.8477045028874319
0.5165634678510448,0.03991111627170832,0.9313040423766155,0.3620158965372624,0.1710856033663644,0.19936579924025422,0.17277223640885486,0.44572859256646213,0.8276354530943248
